config,solver,checkpoint_path,tier,candidates,iterations,elites,episode_id,success,env_steps_used,num_replans,predictor_forwards_total,wallclock_per_plan_ms,wallclock_episode_s,episodes_hash,traj_id,start_idx,cem_seed
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,20,1,1,1,11250,601.9,0.61,3d9dfd7010c3,2191,7,637779134
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,21,0,50,2,22500,611.1,1.6,3d9dfd7010c3,2521,12,515890139
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,22,0,50,2,22500,606.3,1.59,3d9dfd7010c3,2651,103,202011701
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,23,1,1,1,11250,600.2,0.61,3d9dfd7010c3,2653,69,884347728
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,24,1,1,1,11250,607.9,0.62,3d9dfd7010c3,2658,154,694234089
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,25,1,42,2,22500,606.3,1.56,3d9dfd7010c3,2835,140,299715724
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,26,1,20,1,11250,601.6,0.78,3d9dfd7010c3,2962,42,57205602
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,27,1,1,1,11250,607.4,0.62,3d9dfd7010c3,2968,169,1003783175
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,28,0,50,2,22500,612.7,1.61,3d9dfd7010c3,3064,17,1672975441
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,29,1,19,1,11250,592.7,0.75,3d9dfd7010c3,3197,128,1527509812
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,30,1,42,2,22500,606.4,1.57,3d9dfd7010c3,3204,29,459511054
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,31,0,50,2,22500,617.4,1.62,3d9dfd7010c3,3413,148,601879147
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,32,1,1,1,11250,598.3,0.61,3d9dfd7010c3,3518,6,829054341
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,33,1,1,1,11250,650.2,0.66,3d9dfd7010c3,3522,174,165034720
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,34,1,24,1,11250,595.4,0.78,3d9dfd7010c3,3525,110,335610457
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,35,1,1,1,11250,609.1,0.62,3d9dfd7010c3,3661,6,750609724
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,36,1,10,1,11250,592.3,0.67,3d9dfd7010c3,3708,61,1040763602
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,37,1,17,1,11250,601.4,0.75,3d9dfd7010c3,3728,129,112504247
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,38,1,21,1,11250,609.5,0.8,3d9dfd7010c3,3738,116,1591197153
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,39,1,1,1,11250,606.6,0.62,3d9dfd7010c3,3750,87,1718344324
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,40,1,1,1,11250,603.1,0.61,3d9dfd7010c3,3758,150,692275486
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,41,0,50,2,22500,605.6,1.58,3d9dfd7010c3,3784,49,301936251
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,42,1,14,1,11250,597.6,0.71,3d9dfd7010c3,3984,57,55214485
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,43,0,50,2,22500,590.0,1.55,3d9dfd7010c3,3988,22,1006036720
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,44,1,1,1,11250,591.5,0.6,3d9dfd7010c3,4128,122,639753801
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,45,1,1,1,11250,597.1,0.61,3d9dfd7010c3,4558,156,513653036
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,46,1,18,1,11250,600.3,0.74,3d9dfd7010c3,4592,144,203953858
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,47,0,50,2,22500,603.3,1.64,3d9dfd7010c3,4620,27,882143655
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,48,1,1,1,11250,603.8,0.61,3d9dfd7010c3,4669,86,1828151793
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,49,0,50,2,22500,606.9,1.63,3d9dfd7010c3,4735,142,1414203028
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,50,0,50,2,22500,613.8,1.59,3d9dfd7010c3,4744,13,337862830
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,51,0,50,2,22500,591.1,1.55,3d9dfd7010c3,4839,20,748619723
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,52,1,1,1,11250,659.8,0.67,3d9dfd7010c3,4972,165,1042982949
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,53,0,50,2,22500,589.0,1.59,3d9dfd7010c3,4978,48,110546752
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,54,0,50,2,22500,590.2,1.55,3d9dfd7010c3,5006,10,457308153
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,55,0,50,2,22500,614.6,1.61,3d9dfd7010c3,5164,97,603820188
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,56,1,1,1,11250,591.0,0.6,3d9dfd7010c3,5381,92,826818418
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,57,1,21,1,11250,599.4,0.78,3d9dfd7010c3,5382,129,167008279
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,58,1,1,1,11250,596.2,0.61,3d9dfd7010c3,5601,66,1368868929
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,59,0,50,2,22500,634.9,1.65,3d9dfd7010c3,5621,105,1764437796
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,60,1,20,1,11250,597.6,0.77,3d9dfd7010c3,5862,116,1401100926
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,61,1,10,1,11250,607.3,0.69,3d9dfd7010c3,5908,61,1799322907
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,62,1,1,1,11250,613.4,0.63,3d9dfd7010c3,6100,68,2039141109
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,63,1,1,1,11250,600.2,0.61,3d9dfd7010c3,6195,168,1094104464
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,64,0,50,2,22500,603.3,1.58,3d9dfd7010c3,6328,9,1558285609
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,65,1,1,1,11250,596.6,0.61,3d9dfd7010c3,6449,1,1683876428
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,66,0,50,2,22500,594.4,1.56,3d9dfd7010c3,6459,13,1994933666
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,67,1,20,1,11250,596.4,0.77,3d9dfd7010c3,6566,114,1314136775
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,68,0,50,2,22500,596.5,1.57,3d9dfd7010c3,6921,17,372716177
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,69,1,1,1,11250,596.0,0.61,3d9dfd7010c3,6929,81,780883444
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,70,1,1,1,11250,598.2,0.61,3d9dfd7010c3,6977,156,1860383694
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,71,1,24,1,11250,600.0,0.79,3d9dfd7010c3,6979,58,1449088171
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,72,1,1,1,11250,663.6,0.67,3d9dfd7010c3,7034,161,1156250437
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,73,1,24,1,11250,604.2,0.81,3d9dfd7010c3,7050,53,2086050848
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,74,1,1,1,11250,599.8,0.61,3d9dfd7010c3,7140,4,1635886233
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,75,0,50,2,22500,598.4,1.57,3d9dfd7010c3,7150,22,1497220092
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,76,1,1,1,11250,591.0,0.6,3d9dfd7010c3,7272,95,1267231762
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,77,1,20,1,11250,594.5,0.76,3d9dfd7010c3,7292,127,1932790647
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,78,1,1,1,11250,596.2,0.61,3d9dfd7010c3,7351,90,727128865
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,79,1,1,1,11250,616.0,0.63,3d9dfd7010c3,7538,88,334199876
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,80,1,1,1,11250,620.7,0.63,3d9dfd7010c3,7558,71,1823712287
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,81,1,1,1,11250,675.7,0.69,3d9dfd7010c3,7630,0,1410319226
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,82,1,21,1,11250,604.9,0.79,3d9dfd7010c3,7650,136,1186622612
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,83,0,50,2,22500,597.4,1.56,3d9dfd7010c3,7692,15,2114325489
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,84,1,1,1,11250,588.4,0.6,3d9dfd7010c3,7983,2,1674654536
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,85,1,18,1,11250,589.6,0.74,3d9dfd7010c3,8241,118,1533891629
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,86,1,19,1,11250,624.8,0.78,3d9dfd7010c3,8246,56,1238956995
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,87,1,1,1,11250,632.6,0.64,3d9dfd7010c3,8252,159,1902419110
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,88,1,23,1,11250,615.8,0.81,3d9dfd7010c3,8385,31,688360688
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,89,1,1,1,11250,615.3,0.63,3d9dfd7010c3,8605,85,297528213
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,90,1,19,1,11250,623.1,0.79,3d9dfd7010c3,8632,30,1372818863
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,91,1,1,1,11250,629.2,0.64,3d9dfd7010c3,8694,157,1768942282
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,92,1,20,1,11250,637.4,0.82,3d9dfd7010c3,8701,135,2077902116
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,93,0,50,2,22500,599.7,1.62,3d9dfd7010c3,8823,38,1130766913
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,94,1,1,1,11250,611.0,0.62,3d9dfd7010c3,8941,7,1588665080
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,95,1,1,1,11250,680.0,0.69,3d9dfd7010c3,9507,87,1712160157
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,96,1,1,1,11250,608.3,0.62,3d9dfd7010c3,9716,2,1958269555
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,97,1,1,1,11250,609.2,0.62,3d9dfd7010c3,9734,91,1275376918
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,98,1,18,1,11250,588.4,0.74,3d9dfd7010c3,9735,131,342336832
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T2,150,15,15,99,1,1,1,11250,631.2,0.64,3d9dfd7010c3,9797,94,752599589
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,0,0,50,2,5000,421.1,1.26,3d9dfd7010c3,273,33,1837322191
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,1,1,1,1,2500,433.9,0.45,3d9dfd7010c3,390,153,1430202538
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,2,0,50,2,5000,401.9,1.18,3d9dfd7010c3,428,100,1200260932
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,3,0,50,2,5000,402.2,1.18,3d9dfd7010c3,465,21,2134302753
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,4,0,50,2,5000,395.0,1.17,3d9dfd7010c3,604,100,1658968216
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,5,1,19,1,2500,401.5,0.56,3d9dfd7010c3,662,140,1516093437
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,6,0,50,2,5000,401.1,1.18,3d9dfd7010c3,1052,9,1223168019
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,7,1,1,1,2500,404.9,0.41,3d9dfd7010c3,1113,85,1884583798
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,8,1,1,1,2500,405.3,0.42,3d9dfd7010c3,1212,2,674719520
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,9,0,50,2,5000,407.4,1.2,3d9dfd7010c3,1254,9,277545029
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,10,1,5,1,2500,406.6,0.45,3d9dfd7010c3,1328,140,379909880
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,11,0,50,2,5000,401.8,1.18,3d9dfd7010c3,1413,7,773362077
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,12,1,12,1,2500,398.1,0.51,3d9dfd7010c3,1737,123,1017986675
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,13,1,1,1,2500,400.9,0.41,3d9dfd7010c3,1792,173,68245782
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,14,1,1,1,2500,405.3,0.42,3d9dfd7010c3,1821,157,432431535
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,15,1,43,2,5000,409.6,1.2,3d9dfd7010c3,1856,44,561645258
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,16,1,1,1,2500,414.7,0.43,3d9dfd7010c3,1899,155,869247268
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,17,0,50,2,5000,420.9,1.23,3d9dfd7010c3,1902,102,192138817
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,18,1,1,1,2500,411.0,0.42,3d9dfd7010c3,2099,160,1393614359
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,19,1,26,2,5000,403.1,1.04,3d9dfd7010c3,2160,135,1806481778
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,20,1,1,1,2500,401.4,0.41,3d9dfd7010c3,2191,7,1359252520
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,21,0,50,2,5000,433.2,1.25,3d9dfd7010c3,2521,12,1773726541
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,22,0,50,2,5000,403.3,1.19,3d9dfd7010c3,2651,103,2064467107
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,23,1,1,1,2500,404.3,0.42,3d9dfd7010c3,2653,69,1135682502
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,24,1,1,1,2500,404.8,0.42,3d9dfd7010c3,2658,154,1583750015
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,25,1,38,2,5000,404.8,1.12,3d9dfd7010c3,2835,140,1725594650
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,26,1,19,1,2500,405.4,0.57,3d9dfd7010c3,2962,42,1953485812
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,27,1,1,1,2500,431.1,0.44,3d9dfd7010c3,2968,169,1288942737
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,28,0,50,2,5000,392.8,1.18,3d9dfd7010c3,3064,17,347120839
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,29,1,20,1,2500,477.6,0.65,3d9dfd7010c3,3197,128,739034018
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,30,0,50,2,5000,409.5,1.24,3d9dfd7010c3,3204,29,1818535320
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,31,1,1,1,2500,395.8,0.41,3d9dfd7010c3,3413,148,1423491837
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,32,1,1,1,2500,406.6,0.42,3d9dfd7010c3,3518,6,1181576467
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,33,1,1,1,2500,404.3,0.41,3d9dfd7010c3,3522,174,2127628918
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,34,1,24,1,2500,402.5,0.58,3d9dfd7010c3,3525,110,1661350607
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,35,1,1,1,2500,417.0,0.43,3d9dfd7010c3,3661,6,1538938282
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,36,1,5,1,2500,438.5,0.48,3d9dfd7010c3,3708,61,1225783876
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,37,1,18,1,2500,402.5,0.56,3d9dfd7010c3,3728,129,1907596577
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,38,1,22,1,2500,397.3,0.59,3d9dfd7010c3,3738,116,701533559
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,39,1,1,1,2500,403.4,0.41,3d9dfd7010c3,3750,87,292350482
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,40,1,1,1,2500,406.7,0.42,3d9dfd7010c3,3758,150,1581545864
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,41,0,50,2,5000,397.8,1.18,3d9dfd7010c3,3784,49,1727536877
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,42,1,5,1,2500,404.1,0.45,3d9dfd7010c3,3984,57,1951248643
k1,icem,lewm_k1_cube_s3072/weights_epoch_10.pt,T3,50,10,5,43,0,50,2,5000,398.3,1.17,3d9dfd7010c3,3988,22,1290917478
