config,solver,checkpoint_path,tier,candidates,iterations,elites,episode_id,success,env_steps_used,num_replans,predictor_forwards_total,wallclock_per_plan_ms,wallclock_episode_s,episodes_hash,traj_id,start_idx,cem_seed
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,0,0,50,2,90000,1059.9,2.47,8ebb903caa4b,41,122,59584227
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,1,0,50,2,90000,833.1,2.01,8ebb903caa4b,123,50,993085830
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,2,0,50,2,90000,841.0,2.02,8ebb903caa4b,703,21,696575592
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,3,1,1,1,45000,832.2,0.84,8ebb903caa4b,707,69,288915725
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,4,1,21,1,45000,827.5,0.98,8ebb903caa4b,967,42,217037236
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,5,0,50,2,90000,834.0,2.02,8ebb903caa4b,993,28,877911761
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,6,0,50,2,90000,839.3,2.03,8ebb903caa4b,1149,27,652636479
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,7,1,16,1,45000,842.1,0.96,8ebb903caa4b,1335,141,509220442
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,8,0,50,2,90000,839.2,2.03,8ebb903caa4b,1466,40,1178142220
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,9,0,50,2,90000,844.5,2.04,8ebb903caa4b,1559,135,2122670441
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,10,1,1,1,45000,836.4,0.85,8ebb903caa4b,1666,3,2024445908
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,11,0,50,2,90000,826.7,2.0,8ebb903caa4b,1988,117,1075245233
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,12,0,50,2,90000,826.8,1.98,8ebb903caa4b,2060,10,1386438495
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,13,0,50,2,90000,832.1,1.99,8ebb903caa4b,2142,8,1780430906
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,14,0,50,2,90000,834.2,2.0,8ebb903caa4b,2194,99,2009596035
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,15,1,1,1,45000,835.8,0.85,8ebb903caa4b,2222,158,1333028838
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,16,1,1,1,45000,836.5,0.85,8ebb903caa4b,2265,152,1572980744
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,17,0,50,2,90000,834.8,2.01,8ebb903caa4b,2424,52,1702735725
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,18,0,50,2,90000,835.2,2.02,8ebb903caa4b,2510,42,1025425211
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,19,0,50,2,90000,836.0,2.01,8ebb903caa4b,2604,36,94558302
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,20,1,1,1,45000,845.6,0.86,8ebb903caa4b,2647,93,1057680644
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,21,1,1,1,45000,834.8,0.84,8ebb903caa4b,2653,75,129403489
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,22,0,50,2,90000,832.3,1.99,8ebb903caa4b,2697,47,352527759
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,23,0,50,2,90000,826.7,1.98,8ebb903caa4b,2784,49,767509226
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,24,1,1,1,45000,830.2,0.84,8ebb903caa4b,2853,85,812153427
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,25,1,22,1,45000,829.3,0.99,8ebb903caa4b,3143,54,148118838
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,26,1,1,1,45000,820.0,0.83,8ebb903caa4b,3194,93,442610392
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,27,1,1,1,45000,813.3,0.82,8ebb903caa4b,3254,83,584963517
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,28,1,1,1,45000,830.8,0.84,8ebb903caa4b,3379,164,2059322859
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,29,0,50,2,90000,835.9,2.0,8ebb903caa4b,3484,8,1107468942
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,30,0,50,2,90000,837.0,2.01,8ebb903caa4b,3516,49,40551604
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,31,1,1,1,45000,839.9,0.85,8ebb903caa4b,3769,2,987145169
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,32,1,5,1,45000,820.8,0.86,8ebb903caa4b,3769,149,677579839
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,33,1,18,1,45000,817.4,0.95,8ebb903caa4b,3785,139,283077466
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,34,1,1,1,45000,829.5,0.84,8ebb903caa4b,3800,159,218649571
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,35,0,50,2,90000,820.6,1.98,8ebb903caa4b,3821,124,901002374
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,36,1,1,1,45000,838.7,0.85,8ebb903caa4b,3885,1,654416744
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,37,0,50,2,90000,827.3,2.01,8ebb903caa4b,3964,32,532544525
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,38,0,50,2,90000,825.2,1.98,8ebb903caa4b,3994,13,1205791835
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,39,0,50,2,90000,818.2,1.96,8ebb903caa4b,4103,137,2137164606
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,40,1,16,1,45000,833.6,0.96,8ebb903caa4b,4374,148,810162340
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,41,1,1,1,45000,833.3,0.84,8ebb903caa4b,4558,95,150372289
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,42,1,1,1,45000,834.2,0.84,8ebb903caa4b,4797,174,440651823
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,43,1,1,1,45000,828.2,0.84,8ebb903caa4b,4864,79,587183946
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,44,0,50,2,90000,826.7,1.98,8ebb903caa4b,4944,11,1059622899
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,45,0,50,2,90000,827.9,1.99,8ebb903caa4b,5066,136,127199382
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,46,1,1,1,45000,836.7,0.85,8ebb903caa4b,5069,6,354502520
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,47,1,1,1,45000,822.8,0.83,8ebb903caa4b,5072,172,765272093
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,48,0,50,2,90000,839.3,2.02,8ebb903caa4b,5143,12,1979592779
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,49,0,50,2,90000,837.4,2.01,8ebb903caa4b,5404,99,1296193326
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,50,1,6,1,45000,847.4,0.89,8ebb903caa4b,5560,59,220868884
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,51,1,1,1,45000,848.7,0.86,8ebb903caa4b,5565,163,899044977
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,52,0,50,2,90000,828.3,1.98,8ebb903caa4b,5590,104,656669087
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,53,0,50,2,90000,835.8,2.01,8ebb903caa4b,5620,23,530554618
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,54,1,1,1,45000,834.0,0.84,8ebb903caa4b,5630,75,38315587
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,55,0,50,2,90000,856.4,2.07,8ebb903caa4b,5631,35,989118758
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,56,0,50,2,90000,838.7,2.02,8ebb903caa4b,5635,25,675376840
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,57,1,1,1,45000,851.4,0.86,8ebb903caa4b,5936,164,285018541
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,58,1,8,1,45000,848.0,0.91,8ebb903caa4b,6014,139,1218320891
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,59,0,50,2,90000,849.7,2.05,8ebb903caa4b,6057,35,1881308830
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,60,0,50,2,90000,848.1,2.04,8ebb903caa4b,6121,133,1250577348
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,61,0,50,2,90000,828.0,2.0,8ebb903caa4b,6123,36,1916152993
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,62,1,1,1,45000,836.3,0.85,8ebb903caa4b,6214,171,1619231567
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,63,0,50,2,90000,841.6,2.02,8ebb903caa4b,6331,98,1480582186
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,64,0,50,2,90000,846.4,2.03,8ebb903caa4b,6381,104,1172888723
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,65,0,50,2,90000,835.5,2.01,8ebb903caa4b,6389,43,2102705142
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,66,1,1,1,45000,837.4,0.85,8ebb903caa4b,6412,158,1877021720
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,67,0,50,2,90000,838.6,2.02,8ebb903caa4b,6417,41,1465742205
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,68,0,50,2,90000,873.7,2.1,8ebb903caa4b,6422,119,255746859
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,69,1,1,1,45000,872.4,0.88,8ebb903caa4b,6462,157,931267662
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,70,1,24,1,45000,810.7,0.99,8ebb903caa4b,6586,145,2011849332
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,71,0,50,2,90000,832.3,2.02,8ebb903caa4b,6714,125,1331037457
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,72,0,50,2,90000,853.0,2.05,8ebb903caa4b,6777,10,1575201535
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,73,1,1,1,45000,836.0,0.85,8ebb903caa4b,6828,71,1700777370
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,74,0,50,2,90000,853.1,2.04,8ebb903caa4b,6834,136,2022241571
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,75,0,50,2,90000,846.5,2.06,8ebb903caa4b,6939,36,1077187142
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,76,1,1,1,45000,845.0,0.85,8ebb903caa4b,7030,175,1384201640
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,77,0,50,2,90000,840.6,2.03,8ebb903caa4b,7059,37,1782405837
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,78,0,50,2,90000,844.1,2.02,8ebb903caa4b,7144,11,845040283
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,79,0,50,2,90000,829.8,2.01,8ebb903caa4b,7238,142,182595070
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,80,1,1,1,45000,842.6,0.85,8ebb903caa4b,7336,76,1975186853
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,81,0,50,2,90000,832.6,2.05,8ebb903caa4b,7350,130,1292276416
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,82,0,50,2,90000,834.8,2.0,8ebb903caa4b,7810,11,1605582126
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,83,0,50,2,90000,822.5,1.99,8ebb903caa4b,7865,143,1729059403
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,84,0,50,2,90000,828.7,2.02,8ebb903caa4b,7915,140,2061001458
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,85,1,1,1,45000,827.4,0.84,8ebb903caa4b,8019,160,1113851287
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,86,0,50,2,90000,839.8,2.03,8ebb903caa4b,8039,115,1355917945
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,87,0,50,2,90000,835.1,2.0,8ebb903caa4b,8107,27,1752026396
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,88,1,1,1,45000,837.4,0.85,8ebb903caa4b,8122,150,806280522
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,89,1,14,1,45000,822.5,0.92,8ebb903caa4b,8146,128,145930799
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,90,1,1,1,45000,830.3,0.84,8ebb903caa4b,8323,86,1222302741
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,91,1,1,1,45000,840.4,0.85,8ebb903caa4b,8542,0,1885780848
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,92,1,1,1,45000,833.5,0.84,8ebb903caa4b,8584,73,1658000542
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,93,0,50,2,90000,828.5,2.01,8ebb903caa4b,8594,25,1517253627
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,94,0,50,2,90000,829.6,1.99,8ebb903caa4b,8833,44,1203260226
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,95,0,50,2,90000,831.8,2.01,8ebb903caa4b,9032,39,2130979879
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,96,0,50,2,90000,825.5,2.02,8ebb903caa4b,9625,127,1840350153
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,97,0,50,2,90000,827.9,1.98,8ebb903caa4b,9677,100,1426973868
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,98,0,50,2,90000,827.9,1.98,8ebb903caa4b,9914,9,225375482
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T1,300,30,30,99,1,1,1,45000,827.1,0.84,8ebb903caa4b,9914,90,902992799
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,0,0,50,2,22500,429.6,1.23,8ebb903caa4b,41,122,444890969
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,1,0,50,2,22500,424.6,1.18,8ebb903caa4b,123,50,574101564
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,2,0,50,2,22500,422.6,1.18,8ebb903caa4b,703,21,814594002
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,3,1,1,1,11250,419.6,0.43,8ebb903caa4b,707,69,137482423
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,4,0,50,2,22500,419.8,1.19,8ebb903caa4b,967,42,367454222
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,5,0,50,2,22500,420.4,1.2,8ebb903caa4b,993,28,760909675
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,6,0,50,2,22500,424.4,1.2,8ebb903caa4b,1149,27,1072636037
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,7,1,17,1,11250,422.7,0.54,8ebb903caa4b,1335,141,122898400
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,8,0,50,2,22500,425.8,1.19,8ebb903caa4b,1466,40,1597003702
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,9,0,50,2,22500,442.1,1.25,8ebb903caa4b,1559,135,1737240787
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,10,1,1,1,11250,440.1,0.45,8ebb903caa4b,1666,3,1638123118
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,11,0,50,2,22500,439.8,1.24,8ebb903caa4b,1988,117,1495245067
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,12,0,50,2,22500,435.5,1.21,8ebb903caa4b,2060,10,1269436133
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,13,0,50,2,22500,430.5,1.2,8ebb903caa4b,2142,8,1930848640
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,14,0,50,2,22500,425.4,1.18,8ebb903caa4b,2194,99,1858163001
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,15,1,1,1,11250,419.3,0.43,8ebb903caa4b,2222,158,1451046492
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,16,1,1,1,11250,420.2,0.43,8ebb903caa4b,2265,152,1153997234
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,17,0,50,2,22500,421.4,1.2,8ebb903caa4b,2424,52,2088042199
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,18,0,50,2,22500,418.7,1.19,8ebb903caa4b,2510,42,605548161
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,19,0,50,2,22500,418.9,1.18,8ebb903caa4b,2604,36,481004004
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,20,1,1,1,11250,425.3,0.43,8ebb903caa4b,2647,93,637779134
