config,solver,checkpoint_path,tier,candidates,iterations,elites,episode_id,success,env_steps_used,num_replans,predictor_forwards_total,wallclock_per_plan_ms,wallclock_episode_s,episodes_hash,traj_id,start_idx,cem_seed
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,21,1,1,1,11250,413.6,0.42,8ebb903caa4b,2653,75,515890139
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,22,0,50,2,22500,417.0,1.18,8ebb903caa4b,2697,47,202011701
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,23,0,50,2,22500,424.0,1.19,8ebb903caa4b,2784,49,884347728
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,24,1,1,1,11250,423.0,0.43,8ebb903caa4b,2853,85,694234089
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,25,1,10,1,11250,426.8,0.5,8ebb903caa4b,3143,54,299715724
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,26,1,1,1,11250,417.5,0.43,8ebb903caa4b,3194,93,57205602
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,27,1,1,1,11250,434.6,0.44,8ebb903caa4b,3254,83,1003783175
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,28,1,1,1,11250,426.0,0.44,8ebb903caa4b,3379,164,1672975441
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,29,0,50,2,22500,425.3,1.18,8ebb903caa4b,3484,8,1527509812
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,30,0,50,2,22500,427.6,1.19,8ebb903caa4b,3516,49,459511054
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,31,1,1,1,11250,421.1,0.43,8ebb903caa4b,3769,2,601879147
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,32,1,2,1,11250,422.7,0.44,8ebb903caa4b,3769,149,829054341
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,33,1,23,1,11250,421.6,0.59,8ebb903caa4b,3785,139,165034720
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,34,1,1,1,11250,414.1,0.42,8ebb903caa4b,3800,159,335610457
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,35,1,24,1,11250,414.7,0.59,8ebb903caa4b,3821,124,750609724
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,36,1,1,1,11250,414.3,0.42,8ebb903caa4b,3885,1,1040763602
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,37,0,50,2,22500,416.7,1.18,8ebb903caa4b,3964,32,112504247
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,38,0,50,2,22500,417.7,1.17,8ebb903caa4b,3994,13,1591197153
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,39,0,50,2,22500,417.2,1.17,8ebb903caa4b,4103,137,1718344324
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,40,1,14,1,11250,423.9,0.53,8ebb903caa4b,4374,148,692275486
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,41,1,1,1,11250,429.3,0.44,8ebb903caa4b,4558,95,301936251
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,42,1,1,1,11250,427.7,0.44,8ebb903caa4b,4797,174,55214485
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,43,1,1,1,11250,416.8,0.43,8ebb903caa4b,4864,79,1006036720
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,44,0,50,2,22500,417.5,1.16,8ebb903caa4b,4944,11,639753801
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,45,0,50,2,22500,426.0,1.19,8ebb903caa4b,5066,136,513653036
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,46,1,1,1,11250,429.0,0.44,8ebb903caa4b,5069,6,203953858
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,47,1,1,1,11250,428.0,0.44,8ebb903caa4b,5072,172,882143655
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,48,0,50,2,22500,413.2,1.15,8ebb903caa4b,5143,12,1828151793
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,49,0,50,2,22500,413.5,1.15,8ebb903caa4b,5404,99,1414203028
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,50,1,15,1,11250,409.8,0.52,8ebb903caa4b,5560,59,337862830
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,51,1,1,1,11250,410.7,0.42,8ebb903caa4b,5565,163,748619723
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,52,0,50,2,22500,414.4,1.16,8ebb903caa4b,5590,104,1042982949
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,53,0,50,2,22500,409.1,1.15,8ebb903caa4b,5620,23,110546752
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,54,1,1,1,11250,410.4,0.42,8ebb903caa4b,5630,75,457308153
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,55,0,50,2,22500,415.3,1.18,8ebb903caa4b,5631,35,603820188
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,56,0,50,2,22500,430.5,1.2,8ebb903caa4b,5635,25,826818418
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,57,1,1,1,11250,431.7,0.44,8ebb903caa4b,5936,164,167008279
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,58,1,23,1,11250,427.7,0.6,8ebb903caa4b,6014,139,1368868929
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,59,0,50,2,22500,427.9,1.21,8ebb903caa4b,6057,35,1764437796
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,60,0,50,2,22500,413.8,1.17,8ebb903caa4b,6121,133,1401100926
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,61,0,50,2,22500,423.0,1.2,8ebb903caa4b,6123,36,1799322907
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,62,1,1,1,11250,426.1,0.44,8ebb903caa4b,6214,171,2039141109
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,63,0,50,2,22500,421.9,1.17,8ebb903caa4b,6331,98,1094104464
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,64,0,50,2,22500,414.9,1.16,8ebb903caa4b,6381,104,1558285609
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,65,0,50,2,22500,420.5,1.18,8ebb903caa4b,6389,43,1683876428
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,66,1,1,1,11250,415.9,0.43,8ebb903caa4b,6412,158,1994933666
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,67,0,50,2,22500,417.7,1.17,8ebb903caa4b,6417,41,1314136775
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,68,0,50,2,22500,411.9,1.18,8ebb903caa4b,6422,119,372716177
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,69,1,1,1,11250,414.1,0.43,8ebb903caa4b,6462,157,780883444
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,70,0,50,2,22500,412.7,1.18,8ebb903caa4b,6586,145,1860383694
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,71,0,50,2,22500,415.6,1.17,8ebb903caa4b,6714,125,1449088171
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,72,0,50,2,22500,410.3,1.14,8ebb903caa4b,6777,10,1156250437
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,73,1,1,1,11250,410.8,0.42,8ebb903caa4b,6828,71,2086050848
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,74,0,50,2,22500,409.6,1.16,8ebb903caa4b,6834,136,1635886233
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,75,0,50,2,22500,418.1,1.18,8ebb903caa4b,6939,36,1497220092
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,76,1,1,1,11250,411.0,0.42,8ebb903caa4b,7030,175,1267231762
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,77,0,50,2,22500,410.5,1.16,8ebb903caa4b,7059,37,1932790647
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,78,0,50,2,22500,411.6,1.15,8ebb903caa4b,7144,11,727128865
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,79,0,50,2,22500,416.6,1.21,8ebb903caa4b,7238,142,334199876
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,80,1,1,1,11250,415.0,0.42,8ebb903caa4b,7336,76,1823712287
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,81,0,50,2,22500,421.7,1.18,8ebb903caa4b,7350,130,1410319226
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,82,0,50,2,22500,421.1,1.17,8ebb903caa4b,7810,11,1186622612
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,83,1,13,1,11250,423.4,0.52,8ebb903caa4b,7865,143,2114325489
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,84,1,17,1,11250,421.3,0.54,8ebb903caa4b,7915,140,1674654536
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,85,1,1,1,11250,415.2,0.42,8ebb903caa4b,8019,160,1533891629
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,86,0,50,2,22500,416.2,1.2,8ebb903caa4b,8039,115,1238956995
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,87,0,50,2,22500,429.7,1.23,8ebb903caa4b,8107,27,1902419110
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,88,1,1,1,11250,413.2,0.42,8ebb903caa4b,8122,150,688360688
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,89,0,50,2,22500,416.2,1.17,8ebb903caa4b,8146,128,297528213
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,90,1,1,1,11250,420.9,0.43,8ebb903caa4b,8323,86,1372818863
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,91,1,1,1,11250,415.8,0.42,8ebb903caa4b,8542,0,1768942282
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,92,1,1,1,11250,420.8,0.43,8ebb903caa4b,8584,73,2077902116
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,93,0,50,2,22500,428.0,1.23,8ebb903caa4b,8594,25,1130766913
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,94,0,50,2,22500,422.6,1.18,8ebb903caa4b,8833,44,1588665080
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,95,0,50,2,22500,417.7,1.2,8ebb903caa4b,9032,39,1712160157
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,96,1,7,1,11250,420.3,0.47,8ebb903caa4b,9625,127,1958269555
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,97,0,50,2,22500,424.1,1.18,8ebb903caa4b,9677,100,1275376918
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,98,0,50,2,22500,414.2,1.15,8ebb903caa4b,9914,9,342336832
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T2,150,15,15,99,1,1,1,11250,418.9,0.43,8ebb903caa4b,9914,90,752599589
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,0,0,50,2,5000,285.2,0.92,8ebb903caa4b,41,122,1837322191
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,1,0,50,2,5000,284.8,0.91,8ebb903caa4b,123,50,1430202538
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,2,0,50,2,5000,285.9,0.92,8ebb903caa4b,703,21,1200260932
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,3,1,1,1,2500,275.5,0.29,8ebb903caa4b,707,69,2134302753
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,4,0,50,2,5000,280.0,0.91,8ebb903caa4b,967,42,1658968216
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,5,0,50,2,5000,279.5,0.93,8ebb903caa4b,993,28,1516093437
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,6,0,50,2,5000,284.3,0.94,8ebb903caa4b,1149,27,1223168019
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,7,1,10,1,2500,277.8,0.35,8ebb903caa4b,1335,141,1884583798
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,8,0,50,2,5000,280.5,0.91,8ebb903caa4b,1466,40,674719520
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,9,1,7,1,2500,281.2,0.33,8ebb903caa4b,1559,135,277545029
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,10,1,1,1,2500,282.5,0.29,8ebb903caa4b,1666,3,379909880
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,11,0,50,2,5000,279.8,0.91,8ebb903caa4b,1988,117,773362077
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,12,0,50,2,5000,284.3,0.91,8ebb903caa4b,2060,10,1017986675
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,13,0,50,2,5000,281.4,0.9,8ebb903caa4b,2142,8,68245782
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,14,0,50,2,5000,285.8,0.91,8ebb903caa4b,2194,99,432431535
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,15,1,1,1,2500,290.3,0.3,8ebb903caa4b,2222,158,561645258
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,16,1,1,1,2500,287.0,0.3,8ebb903caa4b,2265,152,869247268
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,17,0,50,2,5000,289.1,0.93,8ebb903caa4b,2424,52,192138817
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,18,0,50,2,5000,280.3,0.91,8ebb903caa4b,2510,42,1393614359
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,19,0,50,2,5000,278.4,0.91,8ebb903caa4b,2604,36,1806481778
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,20,1,1,1,2500,276.9,0.29,8ebb903caa4b,2647,93,1359252520
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,21,1,1,1,2500,278.3,0.29,8ebb903caa4b,2653,75,1773726541
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,22,0,50,2,5000,275.3,0.93,8ebb903caa4b,2697,47,2064467107
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,23,0,50,2,5000,277.8,0.9,8ebb903caa4b,2784,49,1135682502
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,24,1,1,1,2500,281.3,0.29,8ebb903caa4b,2853,85,1583750015
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,25,0,50,2,5000,276.1,0.9,8ebb903caa4b,3143,54,1725594650
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,26,1,1,1,2500,288.5,0.3,8ebb903caa4b,3194,93,1953485812
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,27,1,1,1,2500,290.3,0.3,8ebb903caa4b,3254,83,1288942737
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,28,1,1,1,2500,278.3,0.29,8ebb903caa4b,3379,164,347120839
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,29,0,50,2,5000,280.3,0.89,8ebb903caa4b,3484,8,739034018
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,30,0,50,2,5000,281.2,0.9,8ebb903caa4b,3516,49,1818535320
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,31,1,1,1,2500,283.5,0.29,8ebb903caa4b,3769,2,1423491837
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,32,1,1,1,2500,279.9,0.29,8ebb903caa4b,3769,149,1181576467
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,33,1,6,1,2500,276.4,0.32,8ebb903caa4b,3785,139,2127628918
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,34,1,1,1,2500,276.5,0.29,8ebb903caa4b,3800,159,1661350607
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,35,1,7,1,2500,276.7,0.33,8ebb903caa4b,3821,124,1538938282
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,36,1,1,1,2500,275.7,0.28,8ebb903caa4b,3885,1,1225783876
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,37,0,50,2,5000,279.1,0.92,8ebb903caa4b,3964,32,1907596577
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,38,0,50,2,5000,278.7,0.91,8ebb903caa4b,3994,13,701533559
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,39,0,50,2,5000,280.8,0.91,8ebb903caa4b,4103,137,292350482
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,40,1,10,1,2500,276.7,0.35,8ebb903caa4b,4374,148,1581545864
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,41,1,1,1,2500,280.0,0.29,8ebb903caa4b,4558,95,1727536877
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,42,1,1,1,2500,280.8,0.29,8ebb903caa4b,4797,174,1951248643
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,43,1,1,1,2500,285.4,0.29,8ebb903caa4b,4864,79,1290917478
