config,solver,checkpoint_path,tier,candidates,iterations,elites,episode_id,success,env_steps_used,num_replans,predictor_forwards_total,wallclock_per_plan_ms,wallclock_episode_s,episodes_hash,traj_id,start_idx,cem_seed
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,44,0,50,2,5000,283.3,0.9,8ebb903caa4b,4944,11,1361506015
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,45,0,50,2,5000,281.7,0.92,8ebb903caa4b,5066,136,1771735482
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,46,1,1,1,2500,283.5,0.29,8ebb903caa4b,5069,6,2066687572
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,47,1,1,1,2500,281.3,0.29,8ebb903caa4b,5072,172,1133723953
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,48,0,50,2,5000,283.7,0.91,8ebb903caa4b,5143,12,468734311
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,49,0,50,2,5000,285.8,0.91,8ebb903caa4b,5404,99,592197122
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,50,1,8,1,2500,284.9,0.35,8ebb903caa4b,5560,59,1663324216
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,51,1,1,1,2500,283.9,0.29,8ebb903caa4b,5565,163,1536702301
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,52,0,50,2,5000,279.6,0.9,8ebb903caa4b,5590,104,1227724979
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,53,0,50,2,5000,287.8,0.92,8ebb903caa4b,5620,23,1905393622
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,54,1,1,1,2500,285.0,0.29,8ebb903caa4b,5630,75,1816577903
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,55,0,50,2,5000,281.7,0.92,8ebb903caa4b,5631,35,1425711114
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,56,0,50,2,5000,280.3,0.91,8ebb903caa4b,5635,25,1179586532
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,57,1,1,1,2500,283.2,0.29,8ebb903caa4b,5936,164,2129881217
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,58,0,50,2,5000,282.9,0.92,8ebb903caa4b,6014,139,647002327
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,59,0,50,2,5000,281.5,0.93,8ebb903caa4b,6057,35,506208178
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,60,0,50,2,5000,284.7,0.91,8ebb903caa4b,6121,133,612641512
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,61,0,50,2,5000,287.5,0.93,8ebb903caa4b,6123,36,473451917
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,62,1,1,1,2500,286.9,0.3,8ebb903caa4b,6214,171,244179555
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,63,0,50,2,5000,283.9,0.91,8ebb903caa4b,6331,98,909214982
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,64,0,50,2,5000,282.8,0.9,8ebb903caa4b,6381,104,736542143
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,65,0,50,2,5000,291.4,0.95,8ebb903caa4b,6389,43,324721370
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,66,1,1,1,2500,292.9,0.3,8ebb903caa4b,6412,158,32470324
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,67,0,50,2,5000,285.7,0.92,8ebb903caa4b,6417,41,961745489
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,68,0,50,2,5000,284.0,0.94,8ebb903caa4b,6422,119,1630536199
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,69,1,1,1,2500,280.0,0.29,8ebb903caa4b,6462,157,1502373218
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,70,1,8,1,2500,279.3,0.34,8ebb903caa4b,6586,145,434373464
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,71,0,50,2,5000,283.5,0.92,8ebb903caa4b,6714,125,559440957
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,72,0,50,2,5000,283.8,0.91,8ebb903caa4b,6777,10,871222227
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,73,1,1,1,2500,281.0,0.29,8ebb903caa4b,6828,71,189902006
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,74,0,50,2,5000,279.7,0.91,8ebb903caa4b,6834,136,377918479
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,75,0,50,2,5000,283.1,0.93,8ebb903caa4b,6939,36,775615338
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,76,1,1,1,2500,275.6,0.29,8ebb903caa4b,7030,175,1016028292
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,77,0,50,2,5000,274.1,0.9,8ebb903caa4b,7059,37,70466529
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,78,0,50,2,5000,278.1,0.89,8ebb903caa4b,7144,11,1548757943
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,79,1,13,1,2500,278.6,0.38,8ebb903caa4b,7238,142,1693207762
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,80,1,1,1,2500,277.6,0.29,8ebb903caa4b,7336,76,464819337
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,81,1,20,1,2500,278.7,0.43,8ebb903caa4b,7350,130,587789292
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,82,0,50,2,5000,280.4,0.9,8ebb903caa4b,7810,11,834493442
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,83,0,50,2,5000,285.8,0.93,8ebb903caa4b,7865,143,151075687
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,84,1,10,1,2500,286.7,0.36,8ebb903caa4b,7915,140,349570014
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,85,1,1,1,2500,289.8,0.3,8ebb903caa4b,8019,160,745170107
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,86,0,50,2,5000,288.1,0.94,8ebb903caa4b,8039,115,1054853973
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,87,0,50,2,5000,284.2,0.92,8ebb903caa4b,8107,27,107195440
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,88,1,1,1,2500,284.0,0.3,8ebb903caa4b,8122,150,1577106534
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,89,1,6,1,2500,282.2,0.33,8ebb903caa4b,8146,128,1723652867
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,90,1,1,1,2500,282.0,0.29,8ebb903caa4b,8323,86,651476281
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,91,1,1,1,2500,282.7,0.29,8ebb903caa4b,8542,0,510188124
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,92,1,1,1,2500,291.0,0.3,8ebb903caa4b,8584,73,215840178
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,93,0,50,2,5000,285.4,0.97,8ebb903caa4b,8594,25,878777047
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,94,0,50,2,5000,285.6,0.92,8ebb903caa4b,8833,44,699804270
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,95,0,50,2,5000,284.7,0.92,8ebb903caa4b,9032,39,285887755
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,96,0,50,2,5000,284.4,0.93,8ebb903caa4b,9625,127,62907109
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,97,0,50,2,5000,286.0,0.91,8ebb903caa4b,9677,100,990086528
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,98,0,50,2,5000,286.7,0.92,8ebb903caa4b,9914,9,1667274198
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T3,50,10,5,99,1,1,1,2500,280.0,0.29,8ebb903caa4b,9914,90,1541206707
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,0,0,50,2,1000,144.5,0.64,8ebb903caa4b,41,122,1944574572
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,1,1,8,1,500,138.1,0.2,8ebb903caa4b,123,50,1264303369
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,2,0,50,2,1000,142.6,0.63,8ebb903caa4b,703,21,1508774631
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,3,1,1,1,500,137.7,0.15,8ebb903caa4b,707,69,1632793986
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,4,0,50,2,1000,140.1,0.62,8ebb903caa4b,967,42,2089110843
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,5,0,50,2,1000,143.8,0.65,8ebb903caa4b,993,28,1144597086
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,6,0,50,2,1000,142.1,0.64,8ebb903caa4b,1149,27,1452049840
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,7,1,18,1,500,140.7,0.27,8ebb903caa4b,1335,141,1848697557
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,8,0,50,2,1000,141.2,0.64,8ebb903caa4b,1466,40,911471235
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,9,0,50,2,1000,138.3,0.62,8ebb903caa4b,1559,135,250582502
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,10,1,1,1,500,139.7,0.15,8ebb903caa4b,1666,3,146826075
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,11,0,50,2,1000,146.3,0.67,8ebb903caa4b,1988,117,813433918
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,12,0,50,2,1000,146.0,0.64,8ebb903caa4b,2060,10,583642064
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,13,0,50,2,1000,144.4,0.65,8ebb903caa4b,2142,8,443927733
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,14,0,50,2,1000,144.2,0.64,8ebb903caa4b,2194,99,128119820
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,15,1,1,1,500,143.5,0.15,8ebb903caa4b,2222,158,1058968425
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,16,1,1,1,500,143.1,0.15,8ebb903caa4b,2265,152,766196871
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,17,0,50,2,1000,142.4,0.64,8ebb903caa4b,2424,52,353852386
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,18,0,50,2,1000,143.2,0.64,8ebb903caa4b,2510,42,1299467188
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,19,0,50,2,1000,141.7,0.64,8ebb903caa4b,2604,36,1976052945
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,20,1,1,1,500,143.2,0.15,8ebb903caa4b,2647,93,1331698059
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,21,1,1,1,500,143.4,0.15,8ebb903caa4b,2653,75,2010939118
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,22,0,50,2,1000,144.4,0.64,8ebb903caa4b,2697,47,1701433600
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,23,0,50,2,1000,142.7,0.64,8ebb903caa4b,2784,49,1574286949
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,24,1,1,1,500,142.8,0.15,8ebb903caa4b,2853,85,1073909468
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,25,1,9,1,500,143.3,0.21,8ebb903caa4b,3143,54,2025777593
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,26,1,1,1,500,143.0,0.15,8ebb903caa4b,3194,93,1779123799
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,27,1,1,1,500,145.9,0.16,8ebb903caa4b,3254,83,1387733298
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,28,1,1,1,500,146.3,0.16,8ebb903caa4b,3379,164,181678436
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,29,0,50,2,1000,146.5,0.64,8ebb903caa4b,3484,8,845698561
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,30,0,50,2,1000,146.6,0.64,8ebb903caa4b,3516,49,1912614971
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,31,1,1,1,500,143.6,0.15,8ebb903caa4b,3769,2,1253857118
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,32,1,1,1,500,146.7,0.16,8ebb903caa4b,3769,149,1477048496
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,33,0,50,2,1000,147.1,0.65,8ebb903caa4b,3785,139,1622515669
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,34,1,1,1,500,145.1,0.16,8ebb903caa4b,3800,159,2103617388
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,35,1,6,1,500,146.6,0.19,8ebb903caa4b,3821,124,1172226057
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,36,1,1,1,500,141.3,0.15,8ebb903caa4b,3885,1,1466658791
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,37,0,50,2,1000,144.6,0.65,8ebb903caa4b,3964,32,1876363394
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,38,0,50,2,1000,145.6,0.63,8ebb903caa4b,3994,13,934549716
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,39,1,7,1,500,146.1,0.2,8ebb903caa4b,4103,137,252215217
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,40,1,12,1,500,144.0,0.24,8ebb903caa4b,4374,148,1075899435
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,41,1,1,1,500,141.4,0.15,8ebb903caa4b,4558,95,2023525198
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,42,1,1,1,500,142.6,0.15,8ebb903caa4b,4797,174,1781081248
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,43,1,1,1,500,143.8,0.15,8ebb903caa4b,4864,79,1385513925
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,44,0,50,2,1000,141.6,0.62,8ebb903caa4b,4944,11,1329757052
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,45,1,7,1,500,144.3,0.2,8ebb903caa4b,5066,136,2013142041
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,46,1,1,1,500,145.5,0.15,8ebb903caa4b,5069,6,1699460087
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,47,1,1,1,500,143.1,0.15,8ebb903caa4b,5072,172,1576522898
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,48,0,50,2,1000,143.8,0.63,8ebb903caa4b,5143,12,93635780
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,49,0,50,2,1000,142.5,0.62,8ebb903caa4b,5404,99,1026073505
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,50,1,16,1,500,142.7,0.26,8ebb903caa4b,5560,59,2101396891
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,51,1,1,1,500,141.2,0.15,8ebb903caa4b,5565,163,1174184702
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,52,0,50,2,1000,140.3,0.62,8ebb903caa4b,5590,104,1464405264
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,53,0,50,2,1000,142.0,0.63,8ebb903caa4b,5620,23,1878354549
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,54,1,1,1,500,141.8,0.15,8ebb903caa4b,5630,75,1914852044
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,55,0,50,2,1000,142.2,0.64,8ebb903caa4b,5631,35,1251882409
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,56,0,50,2,1000,143.2,0.65,8ebb903caa4b,5635,25,1479252551
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,57,1,1,1,500,143.6,0.15,8ebb903caa4b,5936,164,1620573474
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,58,0,50,2,1000,143.6,0.63,8ebb903caa4b,6014,139,955575668
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,59,0,50,2,1000,144.7,0.64,8ebb903caa4b,6057,35,4753937
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,60,0,50,2,1000,141.7,0.62,8ebb903caa4b,6121,133,987807563
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,61,0,50,2,1000,143.6,0.64,8ebb903caa4b,6123,36,39639086
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,62,1,1,1,500,141.3,0.15,8ebb903caa4b,6214,171,283736000
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,63,0,50,2,1000,142.6,0.62,8ebb903caa4b,6331,98,676663461
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,64,0,50,2,1000,143.3,0.63,8ebb903caa4b,6381,104,897722396
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,65,0,50,2,1000,139.9,0.62,8ebb903caa4b,6389,43,222187385
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,66,1,1,1,500,142.4,0.15,8ebb903caa4b,6412,158,529260695
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,67,0,50,2,1000,139.9,0.62,8ebb903caa4b,6417,41,657950706
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,68,0,50,2,1000,146.5,0.66,8ebb903caa4b,6422,119,2136250276
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,69,1,1,1,500,143.2,0.15,8ebb903caa4b,6462,157,1206448321
