config,solver,checkpoint_path,tier,candidates,iterations,elites,episode_id,success,env_steps_used,num_replans,predictor_forwards_total,wallclock_per_plan_ms,wallclock_episode_s,episodes_hash,traj_id,start_idx,cem_seed
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,70,1,12,1,500,141.3,0.24,8ebb903caa4b,6586,145,125867771
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,71,1,7,1,500,144.1,0.2,8ebb903caa4b,6714,125,1060958622
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,72,0,50,2,1000,141.0,0.62,8ebb903caa4b,6777,10,763977328
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,73,1,1,1,500,143.7,0.15,8ebb903caa4b,6828,71,355809557
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,74,0,50,2,1000,144.6,0.64,8ebb903caa4b,6834,136,149029292
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,75,0,50,2,1000,142.0,0.63,8ebb903caa4b,6939,36,811493065
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,76,1,1,1,500,144.2,0.15,8ebb903caa4b,7030,175,585877799
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,77,0,50,2,1000,144.7,0.65,8ebb903caa4b,7059,37,441953858
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,78,0,50,2,1000,144.2,0.63,8ebb903caa4b,7144,11,1110752788
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,79,1,9,1,500,141.4,0.21,8ebb903caa4b,7238,142,2055788913
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,80,1,1,1,500,139.8,0.15,8ebb903caa4b,7336,76,97517866
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,81,1,11,1,500,141.6,0.22,8ebb903caa4b,7350,130,1030514255
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,82,0,50,2,1000,142.5,0.62,8ebb903caa4b,7810,11,802802081
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,83,1,5,1,500,142.6,0.18,8ebb903caa4b,7865,143,392539844
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,84,0,50,2,1000,143.5,0.64,8ebb903caa4b,7915,140,179476093
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,85,1,1,1,500,143.4,0.15,8ebb903caa4b,8019,160,839840024
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,86,0,50,2,1000,142.4,0.65,8ebb903caa4b,8039,115,549150454
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,87,0,50,2,1000,143.2,0.65,8ebb903caa4b,8107,27,403126675
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,88,1,1,1,500,140.7,0.15,8ebb903caa4b,8122,150,1080306117
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,89,0,50,2,1000,139.8,0.63,8ebb903caa4b,8146,128,2027441824
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,90,1,1,1,500,142.0,0.15,8ebb903caa4b,8323,86,951068826
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,91,1,1,1,500,140.2,0.15,8ebb903caa4b,8542,0,806911
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,92,1,1,1,500,142.2,0.15,8ebb903caa4b,8584,73,314171409
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,93,0,50,2,1000,145.1,0.67,8ebb903caa4b,8594,25,705005428
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,94,0,50,2,1000,143.1,0.63,8ebb903caa4b,8833,44,936558541
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,95,0,50,2,1000,144.7,0.64,8ebb903caa4b,9032,39,258922664
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,96,1,12,1,500,142.4,0.24,8ebb903caa4b,9625,127,500922182
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,97,0,50,2,1000,144.5,0.63,8ebb903caa4b,9677,100,627511331
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,98,0,50,2,1000,144.7,0.63,8ebb903caa4b,9914,9,2097414261
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T4,20,5,2,99,1,1,1,500,144.0,0.15,8ebb903caa4b,9914,90,1169712912
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,0,0,50,2,300,93.3,0.55,8ebb903caa4b,41,122,81849082
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,1,1,21,1,150,85.3,0.24,8ebb903caa4b,123,50,1012698527
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,2,0,50,2,300,85.1,0.51,8ebb903caa4b,703,21,787030641
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,3,1,1,1,150,85.7,0.1,8ebb903caa4b,707,69,374686996
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,4,0,50,2,300,87.2,0.56,8ebb903caa4b,967,42,193101229
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,5,0,50,2,300,88.4,0.56,8ebb903caa4b,993,28,859708104
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,6,0,50,2,300,87.6,0.57,8ebb903caa4b,1149,27,562804006
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,7,0,50,2,300,86.5,0.52,8ebb903caa4b,1335,141,423088707
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,8,0,50,2,300,88.1,0.55,8ebb903caa4b,1466,40,1096073749
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,9,0,50,2,300,87.7,0.52,8ebb903caa4b,1559,135,2045289840
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,10,1,1,1,150,86.8,0.1,8ebb903caa4b,1666,3,2143769549
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,11,0,50,2,300,87.0,0.58,8ebb903caa4b,1988,117,1199256744
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,12,0,50,2,300,88.1,0.52,8ebb903caa4b,2060,10,1439603526
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,13,0,50,2,300,89.5,0.52,8ebb903caa4b,2142,8,1836252195
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,14,0,50,2,300,89.3,0.52,8ebb903caa4b,2194,99,1889911962
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,15,1,1,1,150,85.6,0.1,8ebb903caa4b,2222,158,1209639935
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,16,1,1,1,150,87.2,0.1,8ebb903caa4b,2265,152,1521224721
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,17,0,50,2,300,86.5,0.52,8ebb903caa4b,2424,52,1645243252
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,18,0,50,2,300,88.1,0.54,8ebb903caa4b,2510,42,980646690
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,19,0,50,2,300,90.4,0.53,8ebb903caa4b,2604,36,47127623
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,20,1,1,1,150,89.1,0.1,8ebb903caa4b,2647,93,946284829
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,21,1,1,1,150,87.0,0.1,8ebb903caa4b,2653,75,14372472
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,22,0,50,2,300,87.1,0.53,8ebb903caa4b,2697,47,309256598
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,23,0,50,2,300,86.9,0.51,8ebb903caa4b,2784,49,718440179
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,24,1,1,1,150,87.4,0.1,8ebb903caa4b,2853,85,923123274
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,25,0,50,2,300,86.5,0.53,8ebb903caa4b,3143,54,263837999
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,26,1,1,1,150,87.3,0.1,8ebb903caa4b,3194,93,487356097
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,27,1,1,1,150,87.5,0.1,8ebb903caa4b,3254,83,632295844
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,28,1,1,1,150,89.8,0.1,8ebb903caa4b,3379,164,2110980594
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,29,0,50,2,300,88.2,0.52,8ebb903caa4b,3484,8,1164928663
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,30,0,50,2,300,89.0,0.54,8ebb903caa4b,3516,49,84345005
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,31,1,1,1,150,87.6,0.1,8ebb903caa4b,3769,2,1035691976
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,32,1,5,1,150,89.2,0.13,8ebb903caa4b,3769,149,789497894
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,33,1,14,1,150,85.6,0.19,8ebb903caa4b,3785,139,397586243
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,34,1,1,1,150,87.9,0.1,8ebb903caa4b,3800,159,174430202
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,35,0,50,2,300,88.2,0.55,8ebb903caa4b,3821,124,853143711
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,36,1,1,1,150,88.6,0.1,8ebb903caa4b,3885,1,543973233
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,37,0,50,2,300,87.3,0.56,8ebb903caa4b,3964,32,416299028
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,38,0,50,2,300,88.9,0.52,8ebb903caa4b,3994,13,1085483074
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,39,0,50,2,300,86.8,0.51,8ebb903caa4b,4103,137,2014269223
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,40,1,13,1,150,86.5,0.19,8ebb903caa4b,4374,148,925359293
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,41,1,1,1,150,86.3,0.1,8ebb903caa4b,4558,95,261864408
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,42,1,1,1,150,85.8,0.09,8ebb903caa4b,4797,174,489559094
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,43,1,1,1,150,88.7,0.1,8ebb903caa4b,4864,79,630354771
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,44,0,50,2,300,87.3,0.52,8ebb903caa4b,4944,11,944065514
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,45,0,50,2,300,88.0,0.53,8ebb903caa4b,5066,136,16329871
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,46,1,1,1,150,88.4,0.1,8ebb903caa4b,5069,6,307004257
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,47,1,1,1,150,87.6,0.1,8ebb903caa4b,5072,172,720430084
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,48,0,50,2,300,87.5,0.52,8ebb903caa4b,5143,12,1922298962
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,49,0,50,2,300,87.7,0.52,8ebb903caa4b,5404,99,1244631863
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,50,1,24,1,150,86.8,0.28,8ebb903caa4b,5560,59,172487949
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,51,1,1,1,150,86.3,0.1,8ebb903caa4b,5565,163,855347816
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,52,0,50,2,300,86.7,0.52,8ebb903caa4b,5590,104,541998470
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,53,0,50,2,300,87.3,0.53,8ebb903caa4b,5620,23,418536163
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,54,1,1,1,150,87.9,0.1,8ebb903caa4b,5630,75,86336090
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,55,0,50,2,300,87.8,0.53,8ebb903caa4b,5631,35,1033438527
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,56,0,50,2,300,87.8,0.57,8ebb903caa4b,5635,25,791456465
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,57,1,1,1,150,88.3,0.1,8ebb903caa4b,5936,164,395365812
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,58,0,50,2,300,89.3,0.53,8ebb903caa4b,6014,139,1341382114
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,59,0,50,2,300,87.6,0.55,8ebb903caa4b,6057,35,2001713799
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,60,0,50,2,300,86.6,0.53,8ebb903caa4b,6121,133,1307021277
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,61,0,50,2,300,87.4,0.53,8ebb903caa4b,6123,36,1968957624
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,62,1,1,1,150,88.1,0.1,8ebb903caa4b,6214,171,1743669078
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,63,0,50,2,300,86.9,0.52,8ebb903caa4b,6331,98,1599217715
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,64,0,50,2,300,90.5,0.53,8ebb903caa4b,6381,104,1116018826
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,65,0,50,2,300,89.5,0.56,8ebb903caa4b,6389,43,2050588655
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,66,1,1,1,150,89.2,0.1,8ebb903caa4b,6412,158,1754058753
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,67,0,50,2,300,88.3,0.54,8ebb903caa4b,6417,41,1345369956
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,68,0,50,2,300,89.1,0.59,8ebb903caa4b,6422,119,139700018
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,69,1,1,1,150,88.2,0.1,8ebb903caa4b,6462,157,821018711
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,70,0,50,2,300,86.4,0.55,8ebb903caa4b,6586,145,1887938157
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,71,0,50,2,300,86.1,0.53,8ebb903caa4b,6714,125,1211875592
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,72,0,50,2,300,86.6,0.51,8ebb903caa4b,6777,10,1519283942
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,73,1,1,1,150,86.3,0.1,8ebb903caa4b,6828,71,1647446403
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,74,1,14,1,150,87.0,0.2,8ebb903caa4b,6834,136,2145726778
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,75,0,50,2,300,85.7,0.53,8ebb903caa4b,6939,36,1197037151
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,76,1,1,1,150,87.4,0.1,8ebb903caa4b,7030,175,1441593777
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,77,0,50,2,300,86.1,0.54,8ebb903caa4b,7059,37,1834000084
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,78,0,50,2,300,86.9,0.51,8ebb903caa4b,7144,11,892571266
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,79,1,6,1,150,88.9,0.13,8ebb903caa4b,7238,142,227535335
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,80,1,1,1,150,88.1,0.1,8ebb903caa4b,7336,76,1926705596
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,81,0,50,2,300,87.8,0.53,8ebb903caa4b,7350,130,1248548569
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,82,0,50,2,300,88.7,0.52,8ebb903caa4b,7810,11,1491007799
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,83,0,50,2,300,89.2,0.54,8ebb903caa4b,7865,143,1617075794
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,84,0,50,2,300,88.8,0.54,8ebb903caa4b,7915,140,2109056747
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,85,1,1,1,150,89.0,0.1,8ebb903caa4b,8019,160,1158267278
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,86,0,50,2,300,87.8,0.54,8ebb903caa4b,8039,115,1471966816
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,87,0,50,2,300,87.3,0.58,8ebb903caa4b,8107,27,1862273285
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,88,1,1,1,150,88.9,0.1,8ebb903caa4b,8122,150,929241427
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,89,0,50,2,300,88.8,0.53,8ebb903caa4b,8146,128,266305078
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,90,1,1,1,150,90.6,0.1,8ebb903caa4b,8323,86,1337399308
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,91,1,1,1,150,88.7,0.1,8ebb903caa4b,8542,0,1997242217
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,92,1,1,1,150,88.1,0.1,8ebb903caa4b,8584,73,1707004039
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,93,0,50,2,300,88.9,0.57,8ebb903caa4b,8594,25,1560459234
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,94,0,50,2,300,91.4,0.54,8ebb903caa4b,8833,44,1087737691
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,95,0,50,2,300,89.7,0.53,8ebb903caa4b,9032,39,2020206654
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,96,0,50,2,300,90.9,0.55,8ebb903caa4b,9625,127,1792821200
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,97,0,50,2,300,88.9,0.52,8ebb903caa4b,9677,100,1382031541
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,98,0,50,2,300,88.7,0.52,8ebb903caa4b,9914,9,167981283
q1f,icem,lewm_qinput_full_cube_s3072/weights_epoch_10.pt,T5,10,3,2,99,1,1,1,150,88.0,0.1,8ebb903caa4b,9914,90,851400582
