config,solver,checkpoint_path,tier,candidates,iterations,elites,episode_id,success,env_steps_used,num_replans,predictor_forwards_total,wallclock_per_plan_ms,wallclock_episode_s,episodes_hash,traj_id,start_idx,cem_seed
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,20,1,1,1,11250,623.9,0.63,3d9dfd7010c3,2191,7,637779134
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,21,0,50,2,22500,630.5,1.67,3d9dfd7010c3,2521,12,515890139
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,22,0,50,2,22500,637.8,1.7,3d9dfd7010c3,2651,103,202011701
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,23,1,1,1,11250,645.5,0.66,3d9dfd7010c3,2653,69,884347728
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,24,1,1,1,11250,635.9,0.65,3d9dfd7010c3,2658,154,694234089
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,25,1,15,1,11250,630.7,0.77,3d9dfd7010c3,2835,140,299715724
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,26,1,19,1,11250,643.3,0.83,3d9dfd7010c3,2962,42,57205602
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,27,1,1,1,11250,638.2,0.65,3d9dfd7010c3,2968,169,1003783175
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,28,0,50,2,22500,636.3,1.69,3d9dfd7010c3,3064,17,1672975441
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,29,1,18,1,11250,632.8,0.81,3d9dfd7010c3,3197,128,1527509812
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,30,1,42,2,22500,640.1,1.68,3d9dfd7010c3,3204,29,459511054
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,31,1,1,1,11250,643.6,0.65,3d9dfd7010c3,3413,148,601879147
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,32,1,1,1,11250,633.0,0.64,3d9dfd7010c3,3518,6,829054341
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,33,1,1,1,11250,648.9,0.66,3d9dfd7010c3,3522,174,165034720
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,34,1,24,1,11250,647.7,0.86,3d9dfd7010c3,3525,110,335610457
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,35,1,1,1,11250,633.5,0.64,3d9dfd7010c3,3661,6,750609724
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,36,1,5,1,11250,651.0,0.7,3d9dfd7010c3,3708,61,1040763602
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,37,1,17,1,11250,645.4,0.81,3d9dfd7010c3,3728,129,112504247
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,38,1,21,1,11250,638.2,0.85,3d9dfd7010c3,3738,116,1591197153
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,39,1,1,1,11250,627.6,0.64,3d9dfd7010c3,3750,87,1718344324
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,40,1,1,1,11250,650.6,0.66,3d9dfd7010c3,3758,150,692275486
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,41,1,23,1,11250,633.7,0.86,3d9dfd7010c3,3784,49,301936251
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,42,1,13,1,11250,633.8,0.75,3d9dfd7010c3,3984,57,55214485
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,43,0,50,2,22500,632.6,1.68,3d9dfd7010c3,3988,22,1006036720
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,44,1,1,1,11250,641.4,0.65,3d9dfd7010c3,4128,122,639753801
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,45,1,1,1,11250,636.3,0.65,3d9dfd7010c3,4558,156,513653036
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,46,1,15,1,11250,642.9,0.78,3d9dfd7010c3,4592,144,203953858
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,47,1,47,2,22500,634.0,1.69,3d9dfd7010c3,4620,27,882143655
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,48,1,1,1,11250,631.0,0.64,3d9dfd7010c3,4669,86,1828151793
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,49,1,10,1,11250,634.9,0.72,3d9dfd7010c3,4735,142,1414203028
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,50,0,50,2,22500,630.6,1.68,3d9dfd7010c3,4744,13,337862830
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,51,0,50,2,22500,651.3,1.72,3d9dfd7010c3,4839,20,748619723
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,52,1,1,1,11250,642.8,0.65,3d9dfd7010c3,4972,165,1042982949
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,53,1,23,1,11250,645.9,0.88,3d9dfd7010c3,4978,48,110546752
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,54,0,50,2,22500,630.2,1.68,3d9dfd7010c3,5006,10,457308153
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,55,0,50,2,22500,641.7,1.7,3d9dfd7010c3,5164,97,603820188
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,56,1,1,1,11250,660.4,0.67,3d9dfd7010c3,5381,92,826818418
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,57,1,21,1,11250,627.2,0.83,3d9dfd7010c3,5382,129,167008279
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,58,1,1,1,11250,646.3,0.66,3d9dfd7010c3,5601,66,1368868929
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,59,0,50,2,22500,639.7,1.7,3d9dfd7010c3,5621,105,1764437796
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,60,1,20,1,11250,629.9,0.82,3d9dfd7010c3,5862,116,1401100926
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,61,1,3,1,11250,637.7,0.66,3d9dfd7010c3,5908,61,1799322907
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,62,1,1,1,11250,637.0,0.65,3d9dfd7010c3,6100,68,2039141109
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,63,1,1,1,11250,640.2,0.65,3d9dfd7010c3,6195,168,1094104464
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,64,0,50,2,22500,634.4,1.69,3d9dfd7010c3,6328,9,1558285609
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,65,1,1,1,11250,631.7,0.64,3d9dfd7010c3,6449,1,1683876428
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,66,0,50,2,22500,628.9,1.68,3d9dfd7010c3,6459,13,1994933666
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,67,1,21,1,11250,645.6,0.85,3d9dfd7010c3,6566,114,1314136775
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,68,0,50,2,22500,646.0,1.72,3d9dfd7010c3,6921,17,372716177
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,69,1,1,1,11250,619.8,0.63,3d9dfd7010c3,6929,81,780883444
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,70,1,1,1,11250,649.3,0.66,3d9dfd7010c3,6977,156,1860383694
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,71,1,13,1,11250,637.1,0.75,3d9dfd7010c3,6979,58,1449088171
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,72,1,1,1,11250,632.5,0.64,3d9dfd7010c3,7034,161,1156250437
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,73,1,17,1,11250,639.7,0.8,3d9dfd7010c3,7050,53,2086050848
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,74,1,1,1,11250,642.3,0.65,3d9dfd7010c3,7140,4,1635886233
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,75,0,50,2,22500,643.6,1.71,3d9dfd7010c3,7150,22,1497220092
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,76,1,1,1,11250,628.0,0.64,3d9dfd7010c3,7272,95,1267231762
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,77,1,19,1,11250,625.5,0.81,3d9dfd7010c3,7292,127,1932790647
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,78,1,1,1,11250,638.5,0.65,3d9dfd7010c3,7351,90,727128865
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,79,1,1,1,11250,632.1,0.64,3d9dfd7010c3,7538,88,334199876
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,80,1,1,1,11250,624.9,0.63,3d9dfd7010c3,7558,71,1823712287
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,81,1,1,1,11250,620.8,0.63,3d9dfd7010c3,7630,0,1410319226
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,82,1,20,1,11250,615.7,0.8,3d9dfd7010c3,7650,136,1186622612
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,83,0,50,2,22500,632.2,1.68,3d9dfd7010c3,7692,15,2114325489
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,84,1,1,1,11250,635.4,0.65,3d9dfd7010c3,7983,2,1674654536
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,85,1,20,1,11250,637.8,0.83,3d9dfd7010c3,8241,118,1533891629
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,86,1,12,1,11250,643.1,0.75,3d9dfd7010c3,8246,56,1238956995
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,87,1,1,1,11250,619.3,0.63,3d9dfd7010c3,8252,159,1902419110
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,88,1,21,1,11250,623.4,0.82,3d9dfd7010c3,8385,31,688360688
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,89,1,1,1,11250,626.7,0.64,3d9dfd7010c3,8605,85,297528213
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,90,1,20,1,11250,627.8,0.82,3d9dfd7010c3,8632,30,1372818863
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,91,1,1,1,11250,619.9,0.63,3d9dfd7010c3,8694,157,1768942282
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,92,1,19,1,11250,629.4,0.81,3d9dfd7010c3,8701,135,2077902116
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,93,1,41,2,22500,622.8,1.64,3d9dfd7010c3,8823,38,1130766913
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,94,1,1,1,11250,636.3,0.65,3d9dfd7010c3,8941,7,1588665080
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,95,1,1,1,11250,642.2,0.65,3d9dfd7010c3,9507,87,1712160157
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,96,1,1,1,11250,625.0,0.63,3d9dfd7010c3,9716,2,1958269555
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,97,1,1,1,11250,591.1,0.6,3d9dfd7010c3,9734,91,1275376918
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,98,1,18,1,11250,586.1,0.73,3d9dfd7010c3,9735,131,342336832
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T2,150,15,15,99,1,1,1,11250,653.7,0.66,3d9dfd7010c3,9797,94,752599589
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,0,0,50,2,5000,440.3,1.34,3d9dfd7010c3,273,33,1837322191
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,1,1,1,1,2500,435.5,0.45,3d9dfd7010c3,390,153,1430202538
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,2,0,50,2,5000,426.1,1.29,3d9dfd7010c3,428,100,1200260932
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,3,0,50,2,5000,424.5,1.27,3d9dfd7010c3,465,21,2134302753
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,4,0,50,2,5000,429.8,1.29,3d9dfd7010c3,604,100,1658968216
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,5,1,7,1,2500,427.9,0.49,3d9dfd7010c3,662,140,1516093437
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,6,0,50,2,5000,416.5,1.23,3d9dfd7010c3,1052,9,1223168019
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,7,1,1,1,2500,422.7,0.43,3d9dfd7010c3,1113,85,1884583798
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,8,1,1,1,2500,421.3,0.43,3d9dfd7010c3,1212,2,674719520
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,9,0,50,2,5000,428.4,1.3,3d9dfd7010c3,1254,9,277545029
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,10,1,4,1,2500,417.5,0.45,3d9dfd7010c3,1328,140,379909880
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,11,0,50,2,5000,420.8,1.26,3d9dfd7010c3,1413,7,773362077
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,12,1,13,1,2500,431.5,0.57,3d9dfd7010c3,1737,123,1017986675
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,13,1,1,1,2500,434.3,0.45,3d9dfd7010c3,1792,173,68245782
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,14,1,1,1,2500,411.9,0.42,3d9dfd7010c3,1821,157,432431535
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,15,1,30,2,5000,417.1,1.14,3d9dfd7010c3,1856,44,561645258
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,16,1,1,1,2500,424.8,0.44,3d9dfd7010c3,1899,155,869247268
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,17,0,50,2,5000,422.8,1.27,3d9dfd7010c3,1902,102,192138817
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,18,1,1,1,2500,422.1,0.43,3d9dfd7010c3,2099,160,1393614359
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,19,1,24,1,2500,423.2,0.65,3d9dfd7010c3,2160,135,1806481778
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,20,1,1,1,2500,421.4,0.43,3d9dfd7010c3,2191,7,1359252520
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,21,0,50,2,5000,417.8,1.27,3d9dfd7010c3,2521,12,1773726541
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,22,0,50,2,5000,423.8,1.27,3d9dfd7010c3,2651,103,2064467107
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,23,1,1,1,2500,428.9,0.44,3d9dfd7010c3,2653,69,1135682502
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,24,1,1,1,2500,422.9,0.43,3d9dfd7010c3,2658,154,1583750015
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,25,1,20,1,2500,427.1,0.62,3d9dfd7010c3,2835,140,1725594650
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,26,1,20,1,2500,434.5,0.64,3d9dfd7010c3,2962,42,1953485812
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,27,1,1,1,2500,435.2,0.45,3d9dfd7010c3,2968,169,1288942737
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,28,0,50,2,5000,431.4,1.28,3d9dfd7010c3,3064,17,347120839
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,29,1,18,1,2500,428.4,0.61,3d9dfd7010c3,3197,128,739034018
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,30,1,45,2,5000,413.5,1.27,3d9dfd7010c3,3204,29,1818535320
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,31,1,11,1,2500,419.8,0.52,3d9dfd7010c3,3413,148,1423491837
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,32,1,1,1,2500,430.2,0.44,3d9dfd7010c3,3518,6,1181576467
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,33,1,1,1,2500,422.5,0.43,3d9dfd7010c3,3522,174,2127628918
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,34,1,24,1,2500,414.1,0.63,3d9dfd7010c3,3525,110,1661350607
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,35,1,1,1,2500,427.5,0.44,3d9dfd7010c3,3661,6,1538938282
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,36,1,4,1,2500,430.2,0.47,3d9dfd7010c3,3708,61,1225783876
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,37,1,18,1,2500,421.5,0.59,3d9dfd7010c3,3728,129,1907596577
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,38,1,21,1,2500,424.9,0.64,3d9dfd7010c3,3738,116,701533559
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,39,1,1,1,2500,423.9,0.43,3d9dfd7010c3,3750,87,292350482
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,40,1,1,1,2500,426.9,0.44,3d9dfd7010c3,3758,150,1581545864
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,41,1,24,1,2500,432.8,0.68,3d9dfd7010c3,3784,49,1727536877
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,42,1,13,1,2500,421.2,0.55,3d9dfd7010c3,3984,57,1951248643
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,43,0,50,2,5000,421.7,1.27,3d9dfd7010c3,3988,22,1290917478
