config,solver,checkpoint_path,tier,candidates,iterations,elites,episode_id,success,env_steps_used,num_replans,predictor_forwards_total,wallclock_per_plan_ms,wallclock_episode_s,episodes_hash,traj_id,start_idx,cem_seed
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,44,1,1,1,2500,420.0,0.43,3d9dfd7010c3,4128,122,1361506015
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,45,1,1,1,2500,418.0,0.43,3d9dfd7010c3,4558,156,1771735482
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,46,1,13,1,2500,421.2,0.54,3d9dfd7010c3,4592,144,2066687572
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,47,0,50,2,5000,413.5,1.23,3d9dfd7010c3,4620,27,1133723953
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,48,1,1,1,2500,422.3,0.43,3d9dfd7010c3,4669,86,468734311
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,49,1,14,1,2500,416.3,0.54,3d9dfd7010c3,4735,142,592197122
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,50,0,50,2,5000,422.5,1.26,3d9dfd7010c3,4744,13,1663324216
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,51,0,50,2,5000,414.0,1.25,3d9dfd7010c3,4839,20,1536702301
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,52,1,1,1,2500,417.7,0.43,3d9dfd7010c3,4972,165,1227724979
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,53,1,24,1,2500,432.4,0.67,3d9dfd7010c3,4978,48,1905393622
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,54,0,50,2,5000,427.5,1.28,3d9dfd7010c3,5006,10,1816577903
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,55,0,50,2,5000,415.7,1.25,3d9dfd7010c3,5164,97,1425711114
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,56,1,1,1,2500,413.8,0.42,3d9dfd7010c3,5381,92,1179586532
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,57,1,21,1,2500,422.5,0.62,3d9dfd7010c3,5382,129,2129881217
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,58,1,1,1,2500,421.4,0.43,3d9dfd7010c3,5601,66,647002327
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,59,0,50,2,5000,416.3,1.24,3d9dfd7010c3,5621,105,506208178
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,60,1,18,1,2500,417.9,0.59,3d9dfd7010c3,5862,116,612641512
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,61,1,5,1,2500,422.6,0.47,3d9dfd7010c3,5908,61,473451917
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,62,1,1,1,2500,420.7,0.43,3d9dfd7010c3,6100,68,244179555
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,63,1,1,1,2500,408.1,0.42,3d9dfd7010c3,6195,168,909214982
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,64,0,50,2,5000,413.7,1.24,3d9dfd7010c3,6328,9,736542143
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,65,1,1,1,2500,420.1,0.43,3d9dfd7010c3,6449,1,324721370
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,66,0,50,2,5000,416.6,1.25,3d9dfd7010c3,6459,13,32470324
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,67,1,22,1,2500,435.5,0.66,3d9dfd7010c3,6566,114,961745489
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,68,0,50,2,5000,428.3,1.28,3d9dfd7010c3,6921,17,1630536199
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,69,1,1,1,2500,435.0,0.45,3d9dfd7010c3,6929,81,1502373218
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,70,1,1,1,2500,415.8,0.43,3d9dfd7010c3,6977,156,434373464
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,71,1,8,1,2500,429.7,0.5,3d9dfd7010c3,6979,58,559440957
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,72,1,1,1,2500,426.6,0.44,3d9dfd7010c3,7034,161,871222227
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,73,1,17,1,2500,429.8,0.58,3d9dfd7010c3,7050,53,189902006
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,74,1,1,1,2500,431.2,0.44,3d9dfd7010c3,7140,4,377918479
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,75,0,50,2,5000,430.1,1.29,3d9dfd7010c3,7150,22,775615338
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,76,1,1,1,2500,428.2,0.44,3d9dfd7010c3,7272,95,1016028292
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,77,1,15,1,2500,416.7,0.56,3d9dfd7010c3,7292,127,70466529
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,78,1,1,1,2500,426.3,0.44,3d9dfd7010c3,7351,90,1548757943
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,79,1,1,1,2500,418.1,0.43,3d9dfd7010c3,7538,88,1693207762
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,80,1,1,1,2500,424.5,0.43,3d9dfd7010c3,7558,71,464819337
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,81,1,1,1,2500,424.0,0.43,3d9dfd7010c3,7630,0,587789292
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,82,1,19,1,2500,420.9,0.61,3d9dfd7010c3,7650,136,834493442
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,83,0,50,2,5000,429.5,1.28,3d9dfd7010c3,7692,15,151075687
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,84,1,1,1,2500,434.4,0.44,3d9dfd7010c3,7983,2,349570014
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,85,1,19,1,2500,441.2,0.64,3d9dfd7010c3,8241,118,745170107
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,86,1,15,1,2500,433.1,0.57,3d9dfd7010c3,8246,56,1054853973
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,87,1,1,1,2500,438.8,0.45,3d9dfd7010c3,8252,159,107195440
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,88,1,25,1,2500,431.5,0.69,3d9dfd7010c3,8385,31,1577106534
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,89,1,1,1,2500,423.8,0.43,3d9dfd7010c3,8605,85,1723652867
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,90,1,20,1,2500,436.8,0.65,3d9dfd7010c3,8632,30,651476281
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,91,1,1,1,2500,416.8,0.43,3d9dfd7010c3,8694,157,510188124
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,92,1,18,1,2500,433.1,0.61,3d9dfd7010c3,8701,135,215840178
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,93,1,46,2,5000,431.6,1.3,3d9dfd7010c3,8823,38,878777047
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,94,1,1,1,2500,436.2,0.45,3d9dfd7010c3,8941,7,699804270
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,95,1,1,1,2500,429.9,0.44,3d9dfd7010c3,9507,87,285887755
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,96,1,1,1,2500,429.3,0.44,3d9dfd7010c3,9716,2,62907109
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,97,1,1,1,2500,417.3,0.43,3d9dfd7010c3,9734,91,990086528
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,98,1,19,1,2500,423.0,0.61,3d9dfd7010c3,9735,131,1667274198
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T3,50,10,5,99,1,1,1,2500,424.7,0.43,3d9dfd7010c3,9797,94,1541206707
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,0,0,50,2,1000,221.1,0.87,3d9dfd7010c3,273,33,1944574572
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,1,1,1,1,500,214.4,0.23,3d9dfd7010c3,390,153,1264303369
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,2,0,50,2,1000,217.1,0.85,3d9dfd7010c3,428,100,1508774631
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,3,0,50,2,1000,216.8,0.87,3d9dfd7010c3,465,21,1632793986
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,4,0,50,2,1000,211.3,0.86,3d9dfd7010c3,604,100,2089110843
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,5,1,8,1,500,222.5,0.3,3d9dfd7010c3,662,140,1144597086
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,6,0,50,2,1000,218.7,0.88,3d9dfd7010c3,1052,9,1452049840
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,7,1,1,1,500,220.0,0.23,3d9dfd7010c3,1113,85,1848697557
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,8,1,1,1,500,221.1,0.23,3d9dfd7010c3,1212,2,911471235
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,9,0,50,2,1000,211.8,0.83,3d9dfd7010c3,1254,9,250582502
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,10,1,5,1,500,219.3,0.26,3d9dfd7010c3,1328,140,146826075
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,11,0,50,2,1000,218.3,0.85,3d9dfd7010c3,1413,7,813433918
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,12,1,8,1,500,221.6,0.3,3d9dfd7010c3,1737,123,583642064
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,13,1,1,1,500,225.9,0.24,3d9dfd7010c3,1792,173,443927733
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,14,1,1,1,500,214.3,0.23,3d9dfd7010c3,1821,157,128119820
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,15,1,41,2,1000,215.6,0.84,3d9dfd7010c3,1856,44,1058968425
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,16,1,1,1,500,209.6,0.22,3d9dfd7010c3,1899,155,766196871
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,17,0,50,2,1000,211.2,0.85,3d9dfd7010c3,1902,102,353852386
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,18,1,1,1,500,216.2,0.23,3d9dfd7010c3,2099,160,1299467188
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,19,1,20,1,500,219.8,0.4,3d9dfd7010c3,2160,135,1976052945
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,20,1,1,1,500,218.1,0.23,3d9dfd7010c3,2191,7,1331698059
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,21,0,50,2,1000,219.4,0.88,3d9dfd7010c3,2521,12,2010939118
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,22,0,50,2,1000,212.8,0.86,3d9dfd7010c3,2651,103,1701433600
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,23,1,1,1,500,219.5,0.23,3d9dfd7010c3,2653,69,1574286949
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,24,1,1,1,500,211.1,0.22,3d9dfd7010c3,2658,154,1073909468
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,25,1,12,1,500,208.6,0.31,3d9dfd7010c3,2835,140,2025777593
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,26,1,41,2,1000,216.7,0.85,3d9dfd7010c3,2962,42,1779123799
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,27,1,1,1,500,210.7,0.22,3d9dfd7010c3,2968,169,1387733298
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,28,0,50,2,1000,215.5,0.85,3d9dfd7010c3,3064,17,181678436
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,29,1,25,1,500,214.4,0.47,3d9dfd7010c3,3197,128,845698561
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,30,0,50,2,1000,216.2,0.88,3d9dfd7010c3,3204,29,1912614971
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,31,1,1,1,500,216.2,0.23,3d9dfd7010c3,3413,148,1253857118
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,32,1,1,1,500,216.3,0.23,3d9dfd7010c3,3518,6,1477048496
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,33,1,1,1,500,216.3,0.23,3d9dfd7010c3,3522,174,1622515669
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,34,0,50,2,1000,214.9,0.86,3d9dfd7010c3,3525,110,2103617388
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,35,1,1,1,500,216.3,0.23,3d9dfd7010c3,3661,6,1172226057
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,36,1,14,1,500,214.7,0.35,3d9dfd7010c3,3708,61,1466658791
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,37,1,21,1,500,219.0,0.43,3d9dfd7010c3,3728,129,1876363394
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,38,0,50,2,1000,219.1,0.92,3d9dfd7010c3,3738,116,934549716
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,39,1,1,1,500,211.7,0.22,3d9dfd7010c3,3750,87,252215217
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,40,1,1,1,500,203.7,0.22,3d9dfd7010c3,3758,150,1075899435
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,41,0,50,2,1000,209.1,0.86,3d9dfd7010c3,3784,49,2023525198
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,42,1,6,1,500,207.4,0.26,3d9dfd7010c3,3984,57,1781081248
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,43,0,50,2,1000,213.2,0.84,3d9dfd7010c3,3988,22,1385513925
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,44,1,1,1,500,220.8,0.23,3d9dfd7010c3,4128,122,1329757052
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,45,1,1,1,500,216.5,0.23,3d9dfd7010c3,4558,156,2013142041
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,46,1,21,1,500,217.6,0.42,3d9dfd7010c3,4592,144,1699460087
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,47,0,50,2,1000,216.1,0.91,3d9dfd7010c3,4620,27,1576522898
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,48,1,1,1,500,215.9,0.23,3d9dfd7010c3,4669,86,93635780
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,49,1,10,1,500,212.3,0.3,3d9dfd7010c3,4735,142,1026073505
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,50,0,50,2,1000,215.4,0.85,3d9dfd7010c3,4744,13,2101396891
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,51,0,50,2,1000,214.5,0.87,3d9dfd7010c3,4839,20,1174184702
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,52,1,1,1,500,211.6,0.22,3d9dfd7010c3,4972,165,1464405264
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,53,0,50,2,1000,211.7,0.84,3d9dfd7010c3,4978,48,1878354549
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,54,0,50,2,1000,211.5,0.85,3d9dfd7010c3,5006,10,1914852044
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,55,0,50,2,1000,216.4,0.88,3d9dfd7010c3,5164,97,1251882409
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,56,1,1,1,500,217.1,0.23,3d9dfd7010c3,5381,92,1479252551
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,57,1,14,1,500,218.2,0.36,3d9dfd7010c3,5382,129,1620573474
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,58,1,1,1,500,214.3,0.23,3d9dfd7010c3,5601,66,955575668
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,59,0,50,2,1000,222.1,0.87,3d9dfd7010c3,5621,105,4753937
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,60,0,50,2,1000,213.2,0.91,3d9dfd7010c3,5862,116,987807563
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,61,0,50,2,1000,210.5,0.83,3d9dfd7010c3,5908,61,39639086
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,62,1,1,1,500,213.2,0.23,3d9dfd7010c3,6100,68,283736000
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,63,1,1,1,500,209.7,0.22,3d9dfd7010c3,6195,168,676663461
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,64,0,50,2,1000,217.5,0.86,3d9dfd7010c3,6328,9,897722396
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,65,1,1,1,500,218.2,0.23,3d9dfd7010c3,6449,1,222187385
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,66,0,50,2,1000,216.2,0.87,3d9dfd7010c3,6459,13,529260695
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,67,1,45,2,1000,215.2,0.9,3d9dfd7010c3,6566,114,657950706
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,68,0,50,2,1000,214.5,0.86,3d9dfd7010c3,6921,17,2136250276
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,69,1,1,1,500,213.8,0.22,3d9dfd7010c3,6929,81,1206448321
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,70,1,1,1,500,214.4,0.23,3d9dfd7010c3,6977,156,125867771
