config,solver,checkpoint_path,tier,candidates,iterations,elites,episode_id,success,env_steps_used,num_replans,predictor_forwards_total,wallclock_per_plan_ms,wallclock_episode_s,episodes_hash,traj_id,start_idx,cem_seed
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,71,1,8,1,500,219.0,0.29,3d9dfd7010c3,6979,58,1060958622
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,72,1,1,1,500,216.6,0.23,3d9dfd7010c3,7034,161,763977328
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,73,1,11,1,500,213.6,0.32,3d9dfd7010c3,7050,53,355809557
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,74,1,1,1,500,217.1,0.23,3d9dfd7010c3,7140,4,149029292
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,75,0,50,2,1000,217.4,0.88,3d9dfd7010c3,7150,22,811493065
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,76,1,1,1,500,215.2,0.22,3d9dfd7010c3,7272,95,585877799
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,77,1,14,1,500,214.5,0.36,3d9dfd7010c3,7292,127,441953858
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,78,1,1,1,500,215.2,0.23,3d9dfd7010c3,7351,90,1110752788
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,79,1,1,1,500,218.0,0.23,3d9dfd7010c3,7538,88,2055788913
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,80,1,1,1,500,216.5,0.23,3d9dfd7010c3,7558,71,97517866
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,81,1,1,1,500,211.2,0.22,3d9dfd7010c3,7630,0,1030514255
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,82,1,24,1,500,213.6,0.43,3d9dfd7010c3,7650,136,802802081
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,83,0,50,2,1000,211.1,0.83,3d9dfd7010c3,7692,15,392539844
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,84,1,1,1,500,212.9,0.22,3d9dfd7010c3,7983,2,179476093
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,85,1,19,1,500,212.6,0.41,3d9dfd7010c3,8241,118,839840024
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,86,1,17,1,500,209.2,0.36,3d9dfd7010c3,8246,56,549150454
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,87,1,1,1,500,207.6,0.22,3d9dfd7010c3,8252,159,403126675
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,88,0,50,2,1000,213.4,0.87,3d9dfd7010c3,8385,31,1080306117
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,89,1,1,1,500,209.0,0.22,3d9dfd7010c3,8605,85,2027441824
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,90,1,24,1,500,214.8,0.46,3d9dfd7010c3,8632,30,951068826
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,91,1,1,1,500,213.3,0.22,3d9dfd7010c3,8694,157,806911
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,92,1,25,1,500,212.9,0.45,3d9dfd7010c3,8701,135,314171409
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,93,0,50,2,1000,215.6,0.91,3d9dfd7010c3,8823,38,705005428
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,94,1,1,1,500,207.8,0.22,3d9dfd7010c3,8941,7,936558541
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,95,1,1,1,500,217.8,0.23,3d9dfd7010c3,9507,87,258922664
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,96,1,1,1,500,219.7,0.23,3d9dfd7010c3,9716,2,500922182
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,97,1,1,1,500,214.9,0.22,3d9dfd7010c3,9734,91,627511331
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,98,1,15,1,500,218.0,0.38,3d9dfd7010c3,9735,131,2097414261
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T4,20,5,2,99,1,1,1,500,218.8,0.23,3d9dfd7010c3,9797,94,1169712912
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,0,0,50,2,300,139.4,0.75,3d9dfd7010c3,273,33,81849082
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,1,1,1,1,150,131.5,0.14,3d9dfd7010c3,390,153,1012698527
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,2,0,50,2,300,132.4,0.71,3d9dfd7010c3,428,100,787030641
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,3,0,50,2,300,132.9,0.71,3d9dfd7010c3,465,21,374686996
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,4,0,50,2,300,130.7,0.7,3d9dfd7010c3,604,100,193101229
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,5,1,15,1,150,132.8,0.28,3d9dfd7010c3,662,140,859708104
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,6,0,50,2,300,131.0,0.7,3d9dfd7010c3,1052,9,562804006
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,7,1,1,1,150,131.2,0.14,3d9dfd7010c3,1113,85,423088707
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,8,1,1,1,150,131.5,0.14,3d9dfd7010c3,1212,2,1096073749
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,9,0,50,2,300,129.0,0.68,3d9dfd7010c3,1254,9,2045289840
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,10,0,50,2,300,128.3,0.67,3d9dfd7010c3,1328,140,2143769549
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,11,0,50,2,300,128.4,0.68,3d9dfd7010c3,1413,7,1199256744
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,12,1,9,1,150,129.6,0.22,3d9dfd7010c3,1737,123,1439603526
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,13,1,1,1,150,131.7,0.14,3d9dfd7010c3,1792,173,1836252195
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,14,1,1,1,150,128.7,0.14,3d9dfd7010c3,1821,157,1889911962
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,15,0,50,2,300,131.2,0.76,3d9dfd7010c3,1856,44,1209639935
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,16,1,1,1,150,130.1,0.14,3d9dfd7010c3,1899,155,1521224721
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,17,0,50,2,300,130.7,0.7,3d9dfd7010c3,1902,102,1645243252
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,18,1,1,1,150,130.8,0.14,3d9dfd7010c3,2099,160,980646690
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,19,1,49,2,300,129.3,0.76,3d9dfd7010c3,2160,135,47127623
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,20,1,1,1,150,131.5,0.14,3d9dfd7010c3,2191,7,946284829
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,21,0,50,2,300,132.1,0.7,3d9dfd7010c3,2521,12,14372472
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,22,0,50,2,300,132.7,0.71,3d9dfd7010c3,2651,103,309256598
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,23,1,1,1,150,130.6,0.14,3d9dfd7010c3,2653,69,718440179
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,24,1,1,1,150,133.2,0.14,3d9dfd7010c3,2658,154,923123274
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,25,1,22,1,150,133.4,0.35,3d9dfd7010c3,2835,140,263837999
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,26,1,45,2,300,129.9,0.72,3d9dfd7010c3,2962,42,487356097
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,27,1,1,1,150,133.9,0.14,3d9dfd7010c3,2968,169,632295844
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,28,0,50,2,300,129.3,0.69,3d9dfd7010c3,3064,17,2110980594
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,29,1,20,1,150,129.5,0.29,3d9dfd7010c3,3197,128,1164928663
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,30,0,50,2,300,130.6,0.74,3d9dfd7010c3,3204,29,84345005
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,31,1,1,1,150,133.1,0.14,3d9dfd7010c3,3413,148,1035691976
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,32,1,1,1,150,132.4,0.14,3d9dfd7010c3,3518,6,789497894
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,33,1,1,1,150,128.3,0.14,3d9dfd7010c3,3522,174,397586243
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,34,0,50,2,300,129.8,0.68,3d9dfd7010c3,3525,110,174430202
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,35,1,1,1,150,132.8,0.14,3d9dfd7010c3,3661,6,853143711
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,36,1,25,1,150,131.2,0.36,3d9dfd7010c3,3708,61,543973233
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,37,1,42,2,300,128.8,0.66,3d9dfd7010c3,3728,129,416299028
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,38,0,50,2,300,129.9,0.75,3d9dfd7010c3,3738,116,1085483074
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,39,1,1,1,150,134.2,0.14,3d9dfd7010c3,3750,87,2014269223
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,40,1,1,1,150,131.0,0.14,3d9dfd7010c3,3758,150,925359293
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,41,0,50,2,300,129.9,0.72,3d9dfd7010c3,3784,49,261864408
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,42,1,9,1,150,129.8,0.22,3d9dfd7010c3,3984,57,489559094
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,43,0,50,2,300,131.8,0.71,3d9dfd7010c3,3988,22,630354771
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,44,1,1,1,150,131.6,0.14,3d9dfd7010c3,4128,122,944065514
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,45,1,1,1,150,130.7,0.14,3d9dfd7010c3,4558,156,16329871
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,46,1,14,1,150,125.5,0.24,3d9dfd7010c3,4592,144,307004257
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,47,0,50,2,300,122.6,0.63,3d9dfd7010c3,4620,27,720430084
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,48,1,1,1,150,123.2,0.13,3d9dfd7010c3,4669,86,1922298962
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,49,1,21,1,150,123.7,0.3,3d9dfd7010c3,4735,142,1244631863
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,50,0,50,2,300,124.5,0.61,3d9dfd7010c3,4744,13,172487949
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,51,0,50,2,300,120.3,0.61,3d9dfd7010c3,4839,20,855347816
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,52,1,1,1,150,123.3,0.13,3d9dfd7010c3,4972,165,541998470
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,53,0,50,2,300,127.5,0.7,3d9dfd7010c3,4978,48,418536163
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,54,0,50,2,300,127.0,0.64,3d9dfd7010c3,5006,10,86336090
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,55,0,50,2,300,127.2,0.65,3d9dfd7010c3,5164,97,1033438527
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,56,1,1,1,150,124.7,0.13,3d9dfd7010c3,5381,92,791456465
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,57,1,39,2,300,122.4,0.55,3d9dfd7010c3,5382,129,395365812
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,58,1,1,1,150,122.9,0.13,3d9dfd7010c3,5601,66,1341382114
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,59,0,50,2,300,121.0,0.59,3d9dfd7010c3,5621,105,2001713799
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,60,0,50,2,300,122.4,0.63,3d9dfd7010c3,5862,116,1307021277
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,61,1,7,1,150,130.0,0.19,3d9dfd7010c3,5908,61,1968957624
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,62,1,1,1,150,121.9,0.13,3d9dfd7010c3,6100,68,1743669078
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,63,1,1,1,150,122.2,0.13,3d9dfd7010c3,6195,168,1599217715
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,64,0,50,2,300,117.8,0.59,3d9dfd7010c3,6328,9,1116018826
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,65,1,1,1,150,119.1,0.13,3d9dfd7010c3,6449,1,2050588655
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,66,0,50,2,300,117.8,0.58,3d9dfd7010c3,6459,13,1754058753
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,67,0,50,2,300,121.2,0.62,3d9dfd7010c3,6566,114,1345369956
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,68,0,50,2,300,121.0,0.6,3d9dfd7010c3,6921,17,139700018
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,69,1,1,1,150,122.7,0.13,3d9dfd7010c3,6929,81,821018711
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,70,1,1,1,150,123.6,0.13,3d9dfd7010c3,6977,156,1887938157
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,71,1,6,1,150,119.9,0.17,3d9dfd7010c3,6979,58,1211875592
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,72,1,1,1,150,122.3,0.13,3d9dfd7010c3,7034,161,1519283942
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,73,1,45,2,300,120.2,0.6,3d9dfd7010c3,7050,53,1647446403
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,74,1,1,1,150,123.0,0.13,3d9dfd7010c3,7140,4,2145726778
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,75,0,50,2,300,118.0,0.58,3d9dfd7010c3,7150,22,1197037151
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,76,1,1,1,150,118.8,0.13,3d9dfd7010c3,7272,95,1441593777
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,77,1,24,1,150,118.6,0.31,3d9dfd7010c3,7292,127,1834000084
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,78,1,1,1,150,118.1,0.13,3d9dfd7010c3,7351,90,892571266
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,79,1,1,1,150,121.0,0.13,3d9dfd7010c3,7538,88,227535335
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,80,1,1,1,150,120.1,0.13,3d9dfd7010c3,7558,71,1926705596
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,81,1,1,1,150,119.2,0.13,3d9dfd7010c3,7630,0,1248548569
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,82,1,50,2,300,124.9,0.67,3d9dfd7010c3,7650,136,1491007799
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,83,0,50,2,300,121.3,0.59,3d9dfd7010c3,7692,15,1617075794
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,84,1,1,1,150,122.7,0.13,3d9dfd7010c3,7983,2,2109056747
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,85,0,50,2,300,120.6,0.66,3d9dfd7010c3,8241,118,1158267278
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,86,1,17,1,150,121.0,0.26,3d9dfd7010c3,8246,56,1471966816
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,87,1,1,1,150,117.9,0.13,3d9dfd7010c3,8252,159,1862273285
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,88,0,50,2,300,120.5,0.63,3d9dfd7010c3,8385,31,929241427
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,89,1,1,1,150,119.0,0.13,3d9dfd7010c3,8605,85,266305078
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,90,0,50,2,300,118.9,0.6,3d9dfd7010c3,8632,30,1337399308
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,91,1,1,1,150,117.7,0.13,3d9dfd7010c3,8694,157,1997242217
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,92,1,40,2,300,120.9,0.58,3d9dfd7010c3,8701,135,1707004039
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,93,0,50,2,300,120.2,0.67,3d9dfd7010c3,8823,38,1560459234
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,94,1,1,1,150,122.8,0.13,3d9dfd7010c3,8941,7,1087737691
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,95,1,1,1,150,123.7,0.13,3d9dfd7010c3,9507,87,2020206654
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,96,1,1,1,150,124.4,0.13,3d9dfd7010c3,9716,2,1792821200
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,97,1,1,1,150,122.9,0.13,3d9dfd7010c3,9734,91,1382031541
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,98,1,46,2,300,126.0,0.6,3d9dfd7010c3,9735,131,167981283
qcmbg05,icem,lewm_qcmbg05_scale_cube_s3072/weights_epoch_10.pt,T5,10,3,2,99,1,1,1,150,122.5,0.13,3d9dfd7010c3,9797,94,851400582
